source,target,weight
an,few,0.09632281247797778
an,for,0.06642618259262816
an,from,0.06390111828451822
an,given,0.11621875371327903
an,however,0.12586187903858795
an,into,0.10192138653005096
an,like,0.0907256709340655
an,much,0.08218328161540552
an,must,0.09294201624955875
an,need,0.13264006486834531
an,neither,0.09351046131748836
an,next,0.06833229497053048
an,no,0.07324149968208082
an,nobody,0.12669109333318956
an,on,0.07217103033793577
an,once,0.0985863470341697
an,over,0.10379649851474329
an,round,0.09500828773307306
an,save,0.08950027559252217
an,several,0.07771508242888646
an,similar,0.09402045660222734
an,since,0.09406750298314849
an,such,0.09853400070843468
an,them,0.12355581367835278
an,themselves,0.0715666795936107
an,then,0.08931393420707756
an,therefore,0.06651210071499822
an,these,0.06969131815427328
an,those,0.178646478565261
an,through,0.07338119496608445
an,to,0.09511336134311521
an,toward,0.14339362652314103
an,under,0.09599839804058963
an,underneath,0.10182633747833902
an,upon,0.10701052157943867
an,which,0.09732535714800637
an,while,0.11761635945114228
an,who,0.08655761917958141
an,whom,0.09731927735946823
an,whose,0.1360360774221287
an,within,0.09885021690023937
an,without,0.078799581790457
and,bit,0.15660071354546487
and,aboard,0.1657411439702578
and,all,0.07799836823075368
and,alongside,0.1219963087565201
and,and,0.07036269534182876
and,anything,0.0825028089605531
and,around,0.19157489489527954
and,as,0.10871998234062695
and,away,0.1233056124835546
and,because,0.13455984553807063
and,behind,0.07462641562549674
and,below,0.06548656453096731
and,beside,0.07959934205518972
and,besides,0.08615129778250685
and,between,0.11139736625974937
and,both,0.10213427227880148
and,during,0.10601766328415388
and,enough,0.06700898448615805
and,everybody,0.10452147034688797
and,everything,0.2172633692211923
and,except,0.11902412099497958
and,few,0.10708357435628342
and,fewer,0.06886646289694866
and,for,0.07072852934689637
and,given,0.09827352926435348
and,however,0.18497367124620354
and,spite,0.08051087478970709
and,inside,0.06802320087074791
and,itself,0.07414202025715738
and,like,0.06740248016254133
and,more,0.06498993260569147
and,most,0.09596243888734927
and,must,0.06621046865778044
and,near,0.07082732924326615
and,need,0.10845568613446352
and,neither,0.07160861366668807
and,no,0.06721610799807626
and,nobody,0.08300906343749094
and,ought,0.11409913229823461
and,over,0.09123243492366598
and,past,0.0701693774522831
and,per,0.09582713941955949
and,several,0.137114709549992
and,shall,0.07085382006215878
and,since,0.11352007864197486
and,so,0.0767886831805172
and,something,0.06675511437918866
and,such,0.140261363585557
and,than,0.06551117025644942
and,them,0.14922853343141698
and,themselves,0.127854320410468
and,therefore,0.07742302542842618
and,these,0.12005622112769856
and,they,0.07532395315360381
and,those,0.11501139679762917
and,though,0.08619511304281559
and,till,0.0951398856414582
and,toward,0.12300610638796888
and,underneath,0.11352114612616926
and,until,0.08246617457802885
and,upon,0.11606372290613011
and,various,0.11610426480596733
and,which,0.08437163327722454
and,while,0.1396244742081116
and,who,0.08987187058694886
and,whom,0.09652954279895731
and,whose,0.1718630883963802
and,will,0.08074557997453627
and,within,0.0754433777929264
and,without,0.06232962358193607
another,aboard,0.1770242463843544
another,alongside,0.10056706717549388
another,and,0.06375239355290555
another,any,0.14390579578299265
another,as,0.067356829925469
another,away,0.1348567840459031
another,because,0.09887727090935751
another,besides,0.17232390003323966
another,close,0.09574111881625794
another,down,0.06910671052611002
